bbox2453,image163,edge
tagPerson,bbox2454,edge
bbox2454,image163,edge
tagPerson,bbox2455,edge
bbox2455,image163,edge
tagPerson,bbox2456,edge
bbox2456,image163,edge
tagPerson,bbox2457,edge
bbox2457,image163,edge
tagPerson,bbox2458,edge
bbox2458,image163,edge
tagPerson,bbox2459,edge
bbox2459,image163,edge
tagHuman,bbox2460,edge
bbox2460,image163,edge
tagNature,bbox2461,edge
bbox2461,image163,edge
tagOutdoors,bbox2462,edge
bbox2462,image163,edge
tagSnow,bbox2463,edge
bbox2463,image163,edge
tagSports,bbox2464,edge
bbox2464,image163,edge
tagSport,bbox2465,edge
bbox2465,image163,edge
tagPiste,bbox2466,edge
bbox2466,image163,edge
tagSkiing,bbox2467,edge
bbox2467,image163,edge
bbox2407,bbox2414,relationships,780,wear
bbox2408,bbox2414,relationships,781,wear
bbox2413,bbox2410,relationships,782,on
bbox2411,bbox2414,relationships,783,wear
bbox2412,bbox2413,relationships,784,above
bbox2410,bbox2414,relationships,785,wear
bbox2409,bbox2414,relationships,786,wear
bbox2413,bbox2411,relationships,787,on
bbox2413,bbox2407,relationships,788,on
bbox2413,bbox2408,relationships,789,on
country,state of,edge
state of,city of,edge
city of,image163,edge
modeliPhone 5s,image164,edge
tagCave,bbox2468,edge
bbox2468,image164,edge
tagNature,bbox2469,edge
bbox2469,image164,edge
tagOutdoors,bbox2470,edge
bbox2470,image164,edge
countryUnited States of America,stateArizona,edge
stateArizona,cityLeChee,edge
cityLeChee,image164,edge
modeliPhone 5s,image165,edge
tagTree,bbox2471,edge
bbox2471,image165,edge
tagVegetation,bbox2472,edge
bbox2472,image165,edge
tagPlant,bbox2473,edge
bbox2473,image165,edge
tagTree,bbox2474,edge
bbox2474,image165,edge
tagGround,bbox2475,edge
bbox2475,image165,edge
tagWoodland,bbox2476,edge
bbox2476,image165,edge
tagForest,bbox2477,edge
bbox2477,image165,edge
tagNature,bbox2478,edge
bbox2478,image165,edge
tagOutdoors,bbox2479,edge
bbox2479,image165,edge
tagLand,bbox2480,edge
bbox2480,image165,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image165,edge
modeliPhone 5s,image166,edge
tagPerson,bbox2481,edge
bbox2481,image166,edge
tagPerson,bbox2482,edge
bbox2482,image166,edge
tagPerson,bbox2483,edge
bbox2483,image166,edge
tagPerson,bbox2484,edge
bbox2484,image166,edge
tagPerson,bbox2485,edge
bbox2485,image166,edge
tagHuman,bbox2486,edge
bbox2486,image166,edge
tagPerson,bbox2487,edge
bbox2487,image166,edge
tagPerson,bbox2488,edge
bbox2488,image166,edge
tagPeople,bbox2489,edge
bbox2489,image166,edge
tagSport,bbox2490,edge
bbox2490,image166,edge
tagTeam,bbox2491,edge
bbox2491,image166,edge
tagSports,bbox2492,edge
bbox2492,image166,edge
tagTeam Sport,bbox2493,edge
bbox2493,image166,edge
tagBasketball,bbox2494,edge
bbox2494,image166,edge
tagBasketball Court,bbox2495,edge
bbox2495,image166,edge
bbox2484,bbox2485,relationships,790,next to
bbox2485,bbox2484,relationships,791,next to
bbox2484,bbox2483,relationships,792,next to
bbox2483,bbox2484,relationships,793,next to
bbox2483,bbox2484,relationships,794,behind
bbox2485,bbox2484,relationships,795,behind
bbox2484,bbox2483,relationships,796,in the front of
bbox2485,bbox2484,relationships,797,in the front of
bbox2484,bbox2485,relationships,798,behind
bbox2484,bbox2485,relationships,799,in the front of
countryUnited States of America,stateWashington,edge
stateWashington,cityMercer Island,edge
cityMercer Island,image166,edge
modeliPhone 7,image167,edge
tagNature,bbox2496,edge
bbox2496,image167,edge
tagOutdoors,bbox2497,edge
bbox2497,image167,edge
tagPlant,bbox2498,edge
bbox2498,image167,edge
tagTree,bbox2499,edge
bbox2499,image167,edge
tagFir,bbox2500,edge
bbox2500,image167,edge
tagAbies,bbox2501,edge
bbox2501,image167,edge
tagWeather,bbox2502,edge
bbox2502,image167,edge
tagCountryside,bbox2503,edge
bbox2503,image167,edge
tagSky,bbox2504,edge
bbox2504,image167,edge
tagMountain,bbox2505,edge
bbox2505,image167,edge
bbox2504,bbox2505,relationships,800,above
bbox2505,bbox2504,relationships,801,under
bbox2505,bbox2504,relationships,802,below
bbox2504,bbox2505,relationships,803,over
bbox2505,bbox2504,relationships,804,beneath
bbox2505,bbox2504,relationships,805,against
bbox2504,bbox2505,relationships,806,behind
bbox2505,bbox2504,relationships,807,in
bbox2505,bbox2504,relationships,808,in the front of
bbox2504,bbox2505,relationships,809,on the top of
countryUnited States of America,stateWashington,edge
stateWashington,cityNorth Bend,edge
cityNorth Bend,image167,edge
modeliPhone 5s,image168,edge
tagFlare,bbox2506,edge
bbox2506,image168,edge
tagLight,bbox2507,edge
bbox2507,image168,edge
tagPlant,bbox2508,edge
bbox2508,image168,edge
tagTree,bbox2509,edge
bbox2509,image168,edge
countryUnited States of America,stateWashington,edge
stateWashington,cityScenic,edge
cityScenic,image168,edge
modeliPhone 5s,image169,edge
tagBuilding,bbox2510,edge
bbox2510,image169,edge
tagMechanical fan,bbox2511,edge
bbox2511,image169,edge
tagMechanical fan,bbox2512,edge
bbox2512,image169,edge
tagLamp,bbox2513,edge
bbox2513,image169,edge
tagIndoors,bbox2514,edge
bbox2514,image169,edge
tagSport,bbox2515,edge
bbox2515,image169,edge
tagTeam Sport,bbox2516,edge
bbox2516,image169,edge
tagTeam,bbox2517,edge
bbox2517,image169,edge
tagSports,bbox2518,edge
bbox2518,image169,edge
countryUnited States of America,stateWashington,edge
stateWashington,cityBellevue,edge
cityBellevue,image169,edge
modeliPhone 5s,image170,edge
tagBoat,bbox2519,edge
bbox2519,image170,edge
tagBoat,bbox2520,edge
bbox2520,image170,edge
tagPerson,bbox2521,edge
bbox2521,image170,edge
tagBoat,bbox2522,edge
bbox2522,image170,edge
tagBoat,bbox2523,edge
bbox2523,image170,edge
tagBoat,bbox2524,edge
bbox2524,image170,edge
tagBoat,bbox2525,edge
bbox2525,image170,edge
tagBoat,bbox2526,edge
bbox2526,image170,edge
tagBoat,bbox2527,edge
bbox2527,image170,edge
tagTransportation,bbox2528,edge
bbox2528,image170,edge
tagWatercraft,bbox2529,edge
bbox2529,image170,edge
tagVehicle,bbox2530,edge
bbox2530,image170,edge
tagVessel,bbox2531,edge
bbox2531,image170,edge
tagWater,bbox2532,edge
bbox2532,image170,edge
tagWaterfront,bbox2533,edge
bbox2533,image170,edge
tagBoat,bbox2534,edge
bbox2534,image170,edge
tagBoat,bbox2535,edge
bbox2535,image170,edge
tagBoat,bbox2536,edge
bbox2536,image170,edge
tagBoat,bbox2537,edge
bbox2537,image170,edge
tagBoat,bbox2538,edge
bbox2538,image170,edge
tagHuman,bbox2539,edge
bbox2539,image170,edge
tagPerson,bbox2540,edge
bbox2540,image170,edge
tagDock,bbox2541,edge
bbox2541,image170,edge
tagPier,bbox2542,edge
bbox2542,image170,edge
tagPort,bbox2543,edge
bbox2543,image170,edge
tagShip,bbox2544,edge
bbox2544,image170,edge
tagCruiser,bbox2545,edge
bbox2545,image170,edge
tagNavy,bbox2546,edge
bbox2546,image170,edge
tagMilitary,bbox2547,edge
bbox2547,image170,edge
bbox2520,bbox2519,relationships,810,next to
bbox2519,bbox2520,relationships,811,next to
bbox2519,bbox2520,relationships,812,behind
bbox2520,bbox2519,relationships,813,behind
bbox2520,bbox2519,relationships,814,in the front of
bbox2519,bbox2520,relationships,815,in the front of
bbox2520,bbox2519,relationships,816,beside
bbox2519,bbox2520,relationships,817,beside
bbox2520,bbox2519,relationships,818,near
bbox2519,bbox2520,relationships,819,near
countryUnited States of America,stateWashington,edge
stateWashington,citySeattle,edge
citySeattle,image170,edge
modeliPhone 5s,image171,edge
tagTree,bbox2548,edge
bbox2548,image171,edge
tagTree,bbox2549,edge
bbox2549,image171,edge
tagTree,bbox2550,edge
bbox2550,image171,edge
tagTree,bbox2551,edge
bbox2551,image171,edge
tagRoad,bbox2552,edge
bbox2552,image171,edge
tagPlant,bbox2553,edge
bbox2553,image171,edge
tagTree,bbox2554,edge
bbox2554,image171,edge
tagTarmac,bbox2555,edge
bbox2555,image171,edge
tagAsphalt,bbox2556,edge
bbox2556,image171,edge
bbox2549,bbox2551,relationships,820,next to
bbox2551,bbox2549,relationships,821,next to
bbox2550,bbox2551,relationships,822,next to
bbox2551,bbox2550,relationships,823,next to
bbox2549,bbox2550,relationships,824,next to
bbox2550,bbox2549,relationships,825,next to
bbox2551,bbox2549,relationships,826,behind
bbox2550,bbox2549,relationships,827,behind
bbox2551,bbox2550,relationships,828,behind
bbox2550,bbox2551,relationships,829,behind
countryUnited States of America,stateWashington,edge
stateWashington,cityPuyallup,edge
cityPuyallup,image171,edge
modeliPhone 5s,image172,edge
tagSky,bbox2557,edge
bbox2557,image172,edge
tagMountain,bbox2558,edge
bbox2558,image172,edge
tagPlant,bbox2559,edge
bbox2559,image172,edge
tagTree,bbox2560,edge
bbox2560,image172,edge
tagAbies,bbox2561,edge
bbox2561,image172,edge
tagFir,bbox2562,edge
bbox2562,image172,edge
tagNature,bbox2563,edge
bbox2563,image172,edge
tagOutdoors,bbox2564,edge
bbox2564,image172,edge
tagWater,bbox2565,edge
bbox2565,image172,edge
bbox2557,bbox2558,relationships,830,above
bbox2558,bbox2557,relationships,831,under
bbox2558,bbox2557,relationships,832,below
bbox2557,bbox2558,relationships,833,over
bbox2558,bbox2557,relationships,834,beneath
bbox2558,bbox2557,relationships,835,against
bbox2557,bbox2558,relationships,836,behind
bbox2558,bbox2557,relationships,837,in
bbox2558,bbox2557,relationships,838,in the front of
bbox2557,bbox2558,relationships,839,on the top of
countryUnited States of America,stateWashington,edge
stateWashington,citySnoqualmie Pass,edge
citySnoqualmie Pass,image172,edge
modeliPhone 7,image173,edge
tagTree,bbox2566,edge
bbox2566,image173,edge
tagTree,bbox2567,edge
bbox2567,image173,edge
tagFace,bbox2568,edge
bbox2568,image173,edge
tagSlope,bbox2569,edge
bbox2569,image173,edge
tagGround,bbox2570,edge
bbox2570,image173,edge
tagNature,bbox2571,edge
bbox2571,image173,edge
tagRubble,bbox2572,edge
bbox2572,image173,edge
tagOutdoors,bbox2573,edge
bbox2573,image173,edge
tagDirt Road,bbox2574,edge
bbox2574,image173,edge
tagRoad,bbox2575,edge
bbox2575,image173,edge
tagGravel,bbox2576,edge
bbox2576,image173,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image173,edge
modeliPhone 5s,image174,edge
tagTarmac,bbox2577,edge
bbox2577,image174,edge
tagAsphalt,bbox2578,edge
bbox2578,image174,edge
tagRoad,bbox2579,edge
bbox2579,image174,edge
countryUnited States of America,stateOregon,edge
stateOregon,cityPortland,edge
cityPortland,image174,edge
modeliPhone 7,image175,edge
tagPerson,bbox2580,edge
bbox2580,image175,edge
tagPerson,bbox2581,edge
bbox2581,image175,edge
tagPerson,bbox2582,edge
bbox2582,image175,edge
tagPerson,bbox2583,edge
bbox2583,image175,edge
tagPerson,bbox2584,edge
bbox2584,image175,edge
tagPerson,bbox2585,edge
bbox2585,image175,edge
tagPerson,bbox2586,edge
bbox2586,image175,edge
tagHuman,bbox2587,edge
bbox2587,image175,edge
tagPerson,bbox2588,edge
bbox2588,image175,edge
tagPerson,bbox2589,edge
bbox2589,image175,edge
tagPerson,bbox2590,edge
bbox2590,image175,edge
tagPerson,bbox2591,edge
bbox2591,image175,edge
tagPerson,bbox2592,edge
bbox2592,image175,edge
tagPerson,bbox2593,edge
bbox2593,image175,edge
tagPerson,bbox2594,edge
bbox2594,image175,edge
tagPerson,bbox2595,edge
bbox2595,image175,edge
tagPerson,bbox2596,edge
bbox2596,image175,edge
tagPerson,bbox2597,edge
bbox2597,image175,edge
tagPerson,bbox2598,edge
bbox2598,image175,edge
tagPerson,bbox2599,edge
bbox2599,image175,edge
tagPerson,bbox2600,edge
bbox2600,image175,edge
tagPerson,bbox2601,edge
bbox2601,image175,edge
tagPerson,bbox2602,edge
bbox2602,image175,edge
tagPerson,bbox2603,edge
bbox2603,image175,edge
tagPerson,bbox2604,edge
bbox2604,image175,edge
tagLighting,bbox2605,edge
bbox2605,image175,edge
tagStage,bbox2606,edge
bbox2606,image175,edge
tagCrowd,bbox2607,edge
bbox2607,image175,edge
tagClub,bbox2608,edge
bbox2608,image175,edge
tagNight Club,bbox2609,edge
bbox2609,image175,edge
countryChina,stateShaanxi,edge
stateShaanxi,cityXianyang,edge
cityXianyang,image175,edge
modeliPhone 5s,image176,edge
tagTree,bbox2610,edge
bbox2610,image176,edge
tagPlant,bbox2611,edge
bbox2611,image176,edge
tagTree,bbox2612,edge
bbox2612,image176,edge
tagVegetation,bbox2613,edge
bbox2613,image176,edge
tagBush,bbox2614,edge
bbox2614,image176,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image176,edge
modeliPhone 5s,image177,edge
tagBuilding,bbox2615,edge
bbox2615,image177,edge
tagBuilding,bbox2616,edge
bbox2616,image177,edge
tagBuilding,bbox2617,edge
bbox2617,image177,edge
tagBuilding,bbox2618,edge
bbox2618,image177,edge
tagBuilding,bbox2619,edge
bbox2619,image177,edge
tagSky,bbox2620,edge
bbox2620,image177,edge
tagBuilding,bbox2621,edge
bbox2621,image177,edge
tagLandscape,bbox2622,edge
bbox2622,image177,edge
tagNature,bbox2623,edge
bbox2623,image177,edge
tagOutdoors,bbox2624,edge
bbox2624,image177,edge
tagScenery,bbox2625,edge
bbox2625,image177,edge
tagBuilding,bbox2626,edge
bbox2626,image177,edge
tagUrban,bbox2627,edge
bbox2627,image177,edge
tagOffice Building,bbox2628,edge
bbox2628,image177,edge
tagTown,bbox2629,edge
bbox2629,image177,edge
tagCity,bbox2630,edge
bbox2630,image177,edge
tagMetropolis,bbox2631,edge
bbox2631,image177,edge
tagRoad,bbox2632,edge
bbox2632,image177,edge
bbox2620,bbox2621,relationships,840,above
bbox2621,bbox2620,relationships,841,under
bbox2621,bbox2620,relationships,842,below
bbox2620,bbox2621,relationships,843,behind
bbox2620,bbox2621,relationships,844,over
bbox2621,bbox2620,relationships,845,beneath
bbox2621,bbox2620,relationships,846,in the front of
bbox2621,bbox2620,relationships,847,against
bbox2621,bbox2620,relationships,848,behind
bbox2621,bbox2620,relationships,849,next to
countryUnited States of America,stateWashington,edge
stateWashington,citySeattle,edge
citySeattle,image177,edge
modeliPhone 6,image178,edge
tagPerson,bbox2633,edge
bbox2633,image178,edge
tagRubble,bbox2634,edge
bbox2634,image178,edge
tagHuman,bbox2635,edge
bbox2635,image178,edge
tagPerson,bbox2636,edge
bbox2636,image178,edge
tagNature,bbox2637,edge
bbox2637,image178,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image178,edge
modelNIKON D7000,image179,edge
tagFace,bbox2638,edge
bbox2638,image179,edge
tagPerson,bbox2639,edge
bbox2639,image179,edge
tagFace,bbox2640,edge
bbox2640,image179,edge
tagPerson,bbox2641,edge
bbox2641,image179,edge
tagShirt,bbox2642,edge
bbox2642,image179,edge
tagFace,bbox2643,edge
bbox2643,image179,edge
tagPerson,bbox2644,edge
bbox2644,image179,edge
tagHuman,bbox2645,edge
bbox2645,image179,edge
tagGlass,bbox2646,edge
bbox2646,image179,edge
tagRestaurant,bbox2647,edge
bbox2647,image179,edge
tagFood Court,bbox2648,edge
bbox2648,image179,edge
tagFood,bbox2649,edge
bbox2649,image179,edge
bbox2642,bbox2641,relationships,850,on
bbox2641,bbox2642,relationships,851,wear
bbox2641,bbox2643,relationships,852,has
bbox2643,bbox2641,relationships,853,on
bbox2641,bbox2642,relationships,854,has
bbox2643,bbox2642,relationships,855,above
bbox2643,bbox2642,relationships,856,on
bbox2642,bbox2643,relationships,857,on
bbox2641,bbox2643,relationships,858,hold
bbox2643,bbox2641,relationships,859,behind
country,state of,edge
state of,city of,edge
city of,image179,edge
modeliPhone 5s,image180,edge
tagNature,bbox2650,edge
bbox2650,image180,edge
tagOutdoors,bbox2651,edge
bbox2651,image180,edge
tagMesa,bbox2652,edge
bbox2652,image180,edge
countryUnited States of America,stateUtah,edge
stateUtah,citySt. George,edge
citySt. George,image180,edge
model,image181,edge
tagPerson,bbox2653,edge
bbox2653,image181,edge
tagPerson,bbox2654,edge
bbox2654,image181,edge
tagConvenience store,bbox2655,edge
bbox2655,image181,edge
tagPerson,bbox2656,edge
bbox2656,image181,edge
tagPerson,bbox2657,edge
bbox2657,image181,edge
tagPerson,bbox2658,edge
bbox2658,image181,edge
tagPerson,bbox2659,edge
bbox2659,image181,edge
tagPerson,bbox2660,edge
bbox2660,image181,edge
tagPerson,bbox2661,edge
bbox2661,image181,edge
tagPerson,bbox2662,edge
bbox2662,image181,edge
tagPerson,bbox2663,edge
bbox2663,image181,edge
tagPerson,bbox2664,edge
bbox2664,image181,edge
tagPerson,bbox2665,edge
bbox2665,image181,edge
tagPerson,bbox2666,edge
bbox2666,image181,edge
tagPerson,bbox2667,edge
bbox2667,image181,edge
tagHuman,bbox2668,edge
bbox2668,image181,edge
tagGrocery Store,bbox2669,edge
bbox2669,image181,edge
tagShop,bbox2670,edge
bbox2670,image181,edge
tagMarket,bbox2671,edge
bbox2671,image181,edge
tagSupermarket,bbox2672,edge
bbox2672,image181,edge
bbox2653,bbox2654,relationships,860,next to
bbox2654,bbox2653,relationships,861,next to
bbox2654,bbox2653,relationships,862,behind
bbox2653,bbox2654,relationships,863,behind
bbox2653,bbox2654,relationships,864,near
bbox2653,bbox2654,relationships,865,beside
bbox2654,bbox2653,relationships,866,near
bbox2654,bbox2653,relationships,867,beside
bbox2653,bbox2654,relationships,868,in the front of
bbox2654,bbox2653,relationships,869,in the front of
country,state of,edge
state of,city of,edge
city of,image181,edge
modeliPhone 7,image182,edge
tagPerson,bbox2673,edge
bbox2673,image182,edge
tagSky,bbox2674,edge
bbox2674,image182,edge
tagFace,bbox2675,edge
bbox2675,image182,edge
tagFace,bbox2676,edge
bbox2676,image182,edge
tagFace,bbox2677,edge
bbox2677,image182,edge
tagFace,bbox2678,edge
bbox2678,image182,edge
tagFace,bbox2679,edge
bbox2679,image182,edge
tagPerson,bbox2680,edge
bbox2680,image182,edge
tagPerson,bbox2681,edge
bbox2681,image182,edge
tagPerson,bbox2682,edge
bbox2682,image182,edge
tagPerson,bbox2683,edge
bbox2683,image182,edge
tagPerson,bbox2684,edge
bbox2684,image182,edge
tagPerson,bbox2685,edge
bbox2685,image182,edge
tagPerson,bbox2686,edge
bbox2686,image182,edge
tagPerson,bbox2687,edge
bbox2687,image182,edge
tagPerson,bbox2688,edge
bbox2688,image182,edge
tagPerson,bbox2689,edge
bbox2689,image182,edge
tagPerson,bbox2690,edge
bbox2690,image182,edge
tagPerson,bbox2691,edge
bbox2691,image182,edge
tagPerson,bbox2692,edge
bbox2692,image182,edge
tagPerson,bbox2693,edge
bbox2693,image182,edge
tagPerson,bbox2694,edge
bbox2694,image182,edge
tagPerson,bbox2695,edge
bbox2695,image182,edge
tagPerson,bbox2696,edge
bbox2696,image182,edge
tagPerson,bbox2697,edge
bbox2697,image182,edge
tagPerson,bbox2698,edge
bbox2698,image182,edge
tagPerson,bbox2699,edge
bbox2699,image182,edge
tagPerson,bbox2700,edge
bbox2700,image182,edge
tagPerson,bbox2701,edge
bbox2701,image182,edge
tagPerson,bbox2702,edge
bbox2702,image182,edge
tagPerson,bbox2703,edge
bbox2703,image182,edge
tagPerson,bbox2704,edge
bbox2704,image182,edge
tagPerson,bbox2705,edge
bbox2705,image182,edge
tagPerson,bbox2706,edge
bbox2706,image182,edge
tagPerson,bbox2707,edge
bbox2707,image182,edge
tagPerson,bbox2708,edge
bbox2708,image182,edge
tagPerson,bbox2709,edge
bbox2709,image182,edge
tagPerson,bbox2710,edge
bbox2710,image182,edge
tagPerson,bbox2711,edge
bbox2711,image182,edge
tagHuman,bbox2712,edge
bbox2712,image182,edge
tagGround,bbox2713,edge
bbox2713,image182,edge
tagOutdoors,bbox2714,edge
bbox2714,image182,edge
bbox2674,bbox2673,relationships,870,above
bbox2673,bbox2674,relationships,871,under
bbox2673,bbox2674,relationships,872,below
bbox2674,bbox2673,relationships,873,over
bbox2673,bbox2674,relationships,874,beneath
bbox2674,bbox2673,relationships,875,behind
bbox2673,bbox2674,relationships,876,in the front of
bbox2673,bbox2674,relationships,877,in
bbox2673,bbox2674,relationships,878,fly
bbox2674,bbox2673,relationships,879,has
countryUnited States of America,stateWashington,edge
stateWashington,cityCedar Falls,edge
cityCedar Falls,image182,edge
modelHERO4 Session,image183,edge
tagTree,bbox2715,edge
bbox2715,image183,edge
tagTree,bbox2716,edge
bbox2716,image183,edge
tagTree,bbox2717,edge
bbox2717,image183,edge
tagPlant,bbox2718,edge
bbox2718,image183,edge
tagFir,bbox2719,edge
bbox2719,image183,edge
tagAbies,bbox2720,edge
bbox2720,image183,edge
country,state of,edge
state of,city of,edge
city of,image183,edge
modeliPhone 5s,image184,edge
tagBuilding,bbox2721,edge
bbox2721,image184,edge
tagArchitecture,bbox2722,edge
bbox2722,image184,edge
tagTower,bbox2723,edge
bbox2723,image184,edge
tagBuilding,bbox2724,edge
bbox2724,image184,edge
countryUnited States of America,stateWashington,edge
stateWashington,citySeattle,edge
citySeattle,image184,edge
modeliPhone 5s,image185,edge
tagFace,bbox2725,edge
bbox2725,image185,edge
tagFace,bbox2726,edge
bbox2726,image185,edge
tagFace,bbox2727,edge
bbox2727,image185,edge
tagPerson,bbox2728,edge
bbox2728,image185,edge
tagPerson,bbox2729,edge
bbox2729,image185,edge
tagPerson,bbox2730,edge
bbox2730,image185,edge
tagPerson,bbox2731,edge
bbox2731,image185,edge
tagSky,bbox2732,edge
bbox2732,image185,edge
tagHelmet,bbox2733,edge
bbox2733,image185,edge
tagHelmet,bbox2734,edge
bbox2734,image185,edge
tagHelmet,bbox2735,edge
bbox2735,image185,edge
tagHelmet,bbox2736,edge
bbox2736,image185,edge
tagPerson,bbox2737,edge
bbox2737,image185,edge
tagPerson,bbox2738,edge
bbox2738,image185,edge
tagJacket,bbox2739,edge
bbox2739,image185,edge
tagPerson,bbox2740,edge
bbox2740,image185,edge
tagPerson,bbox2741,edge
bbox2741,image185,edge
tagJacket,bbox2742,edge
bbox2742,image185,edge
tagHelmet,bbox2743,edge
bbox2743,image185,edge
tagHelmet,bbox2744,edge
bbox2744,image185,edge
tagHelmet,bbox2745,edge
bbox2745,image185,edge
tagFace,bbox2746,edge
bbox2746,image185,edge
tagFace,bbox2747,edge
bbox2747,image185,edge
tagFace,bbox2748,edge
bbox2748,image185,edge
tagSunglasses,bbox2749,edge
bbox2749,image185,edge
tagSunglasses,bbox2750,edge
bbox2750,image185,edge
tagGlasses,bbox2751,edge
bbox2751,image185,edge
tagClothing,bbox2752,edge
bbox2752,image185,edge
tagApparel,bbox2753,edge
bbox2753,image185,edge
tagHelmet,bbox2754,edge
bbox2754,image185,edge
tagHelmet,bbox2755,edge
bbox2755,image185,edge
tagHelmet,bbox2756,edge
bbox2756,image185,edge
tagCoat,bbox2757,edge
bbox2757,image185,edge
tagJacket,bbox2758,edge
bbox2758,image185,edge
tagJacket,bbox2759,edge
bbox2759,image185,edge
tagHuman,bbox2760,edge
bbox2760,image185,edge
tagPerson,bbox2761,edge
bbox2761,image185,edge
tagPerson,bbox2762,edge
bbox2762,image185,edge
tagPerson,bbox2763,edge
bbox2763,image185,edge
tagPerson,bbox2764,edge
bbox2764,image185,edge
tagPerson,bbox2765,edge
bbox2765,image185,edge
tagPerson,bbox2766,edge
bbox2766,image185,edge
tagCrash Helmet,bbox2767,edge
bbox2767,image185,edge
bbox2732,bbox2730,relationships,880,above
bbox2731,bbox2736,relationships,881,wear
bbox2731,bbox2735,relationships,882,wear
bbox2730,bbox2735,relationships,883,wear
bbox2732,bbox2731,relationships,884,above
bbox2731,bbox2733,relationships,885,wear
bbox2732,bbox2729,relationships,886,above
bbox2731,bbox2734,relationships,887,wear
bbox2729,bbox2735,relationships,888,wear
bbox2729,bbox2736,relationships,889,wear
countryUnited States of America,stateWashington,edge
stateWashington,cityScenic,edge
cityScenic,image185,edge
modeliPhone 5s,image186,edge
tagPerson,bbox2768,edge
bbox2768,image186,edge
tagPerson,bbox2769,edge
bbox2769,image186,edge
tagPerson,bbox2770,edge
bbox2770,image186,edge
tagPerson,bbox2771,edge
bbox2771,image186,edge
tagPerson,bbox2772,edge
bbox2772,image186,edge
tagPerson,bbox2773,edge
bbox2773,image186,edge
tagPerson,bbox2774,edge
bbox2774,image186,edge
tagFace,bbox2775,edge
bbox2775,image186,edge
tagHuman,bbox2776,edge
bbox2776,image186,edge
tagPerson,bbox2777,edge
bbox2777,image186,edge
tagPerson,bbox2778,edge
bbox2778,image186,edge
tagPerson,bbox2779,edge
bbox2779,image186,edge
tagPerson,bbox2780,edge
bbox2780,image186,edge
tagPerson,bbox2781,edge
bbox2781,image186,edge
tagPerson,bbox2782,edge
bbox2782,image186,edge
tagPerson,bbox2783,edge
bbox2783,image186,edge
tagMountain,bbox2784,edge
bbox2784,image186,edge
tagNature,bbox2785,edge
bbox2785,image186,edge
tagOutdoors,bbox2786,edge
bbox2786,image186,edge
tagGravel,bbox2787,edge
bbox2787,image186,edge
tagRoad,bbox2788,edge
bbox2788,image186,edge
tagDirt Road,bbox2789,edge
bbox2789,image186,edge
tagIce,bbox2790,edge
bbox2790,image186,edge
tagGround,bbox2791,edge
bbox2791,image186,edge
tagMountain Range,bbox2792,edge
bbox2792,image186,edge
tagRubble,bbox2793,edge
bbox2793,image186,edge
bbox2769,bbox2768,relationships,890,next to
bbox2768,bbox2769,relationships,891,next to
bbox2769,bbox2768,relationships,892,behind
bbox2768,bbox2769,relationships,893,behind
bbox2769,bbox2768,relationships,894,near
bbox2768,bbox2769,relationships,895,near
bbox2769,bbox2768,relationships,896,in the front of
bbox2768,bbox2769,relationships,897,in the front of
bbox2769,bbox2768,relationships,898,beside
bbox2768,bbox2769,relationships,899,beside
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image186,edge
modeliPhone 5s,image187,edge
tagPerson,bbox2794,edge
bbox2794,image187,edge
tagHuman,bbox2795,edge
bbox2795,image187,edge
tagPerson,bbox2796,edge
bbox2796,image187,edge
tagPerson,bbox2797,edge
bbox2797,image187,edge
tagOutdoors,bbox2798,edge
bbox2798,image187,edge
tagAdventure,bbox2799,edge
bbox2799,image187,edge
tagLeisure Activities,bbox2800,edge
bbox2800,image187,edge
tagNature,bbox2801,edge
bbox2801,image187,edge
countryUnited States of America,stateWashington,edge
stateWashington,city ofWashington,edge
city ofWashington,image187,edge
modeliPhone 5s,image188,edge
tagFace,bbox2802,edge
bbox2802,image188,edge
tagFace,bbox2803,edge
bbox2803,image188,edge
tagFace,bbox2804,edge
bbox2804,image188,edge
tagPerson,bbox2805,edge
bbox2805,image188,edge
tagPerson,bbox2806,edge
bbox2806,image188,edge
tagPerson,bbox2807,edge
bbox2807,image188,edge
tagSky,bbox2808,edge
bbox2808,image188,edge
tagBottle,bbox2809,edge
bbox2809,image188,edge
tagPerson,bbox2810,edge
bbox2810,image188,edge
tagPerson,bbox2811,edge
bbox2811,image188,edge
tagPerson,bbox2812,edge
bbox2812,image188,edge
tagGuitar,bbox2813,edge
bbox2813,image188,edge
tagFace,bbox2814,edge
bbox2814,image188,edge
tagFace,bbox2815,edge
bbox2815,image188,edge
tagFace,bbox2816,edge
bbox2816,image188,edge
tagSunglasses,bbox2817,edge
bbox2817,image188,edge
tagHuman,bbox2818,edge
bbox2818,image188,edge
tagPerson,bbox2819,edge
bbox2819,image188,edge
tagPerson,bbox2820,edge
bbox2820,image188,edge
tagPerson,bbox2821,edge
bbox2821,image188,edge
tagApparel,bbox2822,edge
